entity_id,source_id,notes,created_by,updated_by
8da9267c-25c0-48d3-9903-b70e361793e4,3,Flow variable definitions for channel C+AF8-TUO003,1,
027a04c1-b81c-4098-b2d8-3e2227b7c2b0,4,Channel geometry and attributes for C+AF8-TUO004,1,
027a04c1-b81c-4098-b2d8-3e2227b7c2b0,3,Flow variable definitions for channel C+AF8-TUO004,1,
8da63a38-7280-40b4-94f7-e065f43d8e81,4,Channel geometry and attributes for C+AF8-TUO010,1,
8da63a38-7280-40b4-94f7-e065f43d8e81,3,Flow variable definitions for channel C+AF8-TUO010,1,
4d6f3ef4-7acc-4a2d-b3ee-4c2963271336,4,Channel geometry and attributes for C+AF8-TUO015,1,
4d6f3ef4-7acc-4a2d-b3ee-4c2963271336,3,Flow variable definitions for channel C+AF8-TUO015,1,
a02867e9-9c5f-4aaf-b2e5-a70012459148,4,Channel geometry and attributes for C+AF8-TUO017,1,
a02867e9-9c5f-4aaf-b2e5-a70012459148,3,Flow variable definitions for channel C+AF8-TUO017,1,
03b18f2b-1e6e-4b08-a4f3-bff8086790d6,4,Channel geometry and attributes for C+AF8-TUO022,1,
03b18f2b-1e6e-4b08-a4f3-bff8086790d6,3,Flow variable definitions for channel C+AF8-TUO022,1,
5e10ac51-d6d7-4daa-b0a4-5a2ce618adcb,4,Channel geometry and attributes for C+AF8-TUO030,1,
5e10ac51-d6d7-4daa-b0a4-5a2ce618adcb,3,Flow variable definitions for channel C+AF8-TUO030,1,
35d6ec8f-cad8-4cfd-8a50-435535b63d71,4,Channel geometry and attributes for C+AF8-TUO036,1,
35d6ec8f-cad8-4cfd-8a50-435535b63d71,3,Flow variable definitions for channel C+AF8-TUO036,1,
71906b29-11da-4b80-9972-0b0066002360,4,Channel geometry and attributes for C+AF8-TUO043,1,
71906b29-11da-4b80-9972-0b0066002360,3,Flow variable definitions for channel C+AF8-TUO043,1,
143c30d8-2f99-4ccc-9737-58ac97f1340b,4,Channel geometry and attributes for C+AF8-TUO047,1,
143c30d8-2f99-4ccc-9737-58ac97f1340b,3,Flow variable definitions for channel C+AF8-TUO047,1,
9746be99-8865-48ee-8a18-521250948496,4,Channel geometry and attributes for C+AF8-TUO053,1,
9746be99-8865-48ee-8a18-521250948496,3,Flow variable definitions for channel C+AF8-TUO053,1,
f1533171-8006-456e-b4a6-ce708a06b651,4,Channel geometry and attributes for C+AF8-TUO054,1,
f1533171-8006-456e-b4a6-ce708a06b651,3,Flow variable definitions for channel C+AF8-TUO054,1,
c3bbb1f2-6286-4e9c-8dcb-0c400576f21c,4,Channel geometry and attributes for C+AF8-TUO073,1,
c3bbb1f2-6286-4e9c-8dcb-0c400576f21c,3,Flow variable definitions for channel C+AF8-TUO073,1,
0c6effb1-040c-43eb-8b59-e0d4b242714f,4,Channel geometry and attributes for C+AF8-TUO081,1,
0c6effb1-040c-43eb-8b59-e0d4b242714f,3,Flow variable definitions for channel C+AF8-TUO081,1,
38c2c232-f456-4134-ae75-ddb8a935eab5,4,Channel geometry and attributes for C+AF8-TUO091,1,
38c2c232-f456-4134-ae75-ddb8a935eab5,3,Flow variable definitions for channel C+AF8-TUO091,1,
c49f2bfa-60b2-433b-b630-0790511ffac9,4,Channel geometry and attributes for C+AF8-TUO096,1,
c49f2bfa-60b2-433b-b630-0790511ffac9,3,Flow variable definitions for channel C+AF8-TUO096,1,
44602958-53d0-414b-a2e1-95bb89838b68,4,Channel geometry and attributes for C+AF8-TUO097,1,
44602958-53d0-414b-a2e1-95bb89838b68,3,Flow variable definitions for channel C+AF8-TUO097,1,
e602bf81-874a-44ad-a145-bef26d78b8b9,4,Channel geometry and attributes for C+AF8-TUO102,1,
e602bf81-874a-44ad-a145-bef26d78b8b9,3,Flow variable definitions for channel C+AF8-TUO102,1,
784a6141-db32-4d95-bad8-0a4d378c405c,4,Channel geometry and attributes for C+AF8-TUO103,1,
784a6141-db32-4d95-bad8-0a4d378c405c,3,Flow variable definitions for channel C+AF8-TUO103,1,
640ce1a8-f51f-49f3-a739-eb9ccb130629,4,Channel geometry and attributes for C+AF8-TUO104,1,
640ce1a8-f51f-49f3-a739-eb9ccb130629,3,Flow variable definitions for channel C+AF8-TUO104,1,
8cd32f50-bb3b-45b1-a048-b51a44fab568,4,Channel geometry and attributes for C+AF8-TUO105,1,
8cd32f50-bb3b-45b1-a048-b51a44fab568,3,Flow variable definitions for channel C+AF8-TUO105,1,
7d275a53-5b0f-4e60-b0d1-e77c4fda7a25,4,Channel geometry and attributes for C+AF8-TUO106,1,
7d275a53-5b0f-4e60-b0d1-e77c4fda7a25,3,Flow variable definitions for channel C+AF8-TUO106,1,
55a42d12-bbd3-4af6-88e7-d2b30063ddf4,4,Channel geometry and attributes for C+AF8-TUO116,1,
55a42d12-bbd3-4af6-88e7-d2b30063ddf4,3,Flow variable definitions for channel C+AF8-TUO116,1,
fba5a26c-35d0-410a-9a13-5c3a5ff8a44b,4,Channel geometry and attributes for C+AF8-TUR001,1,
fba5a26c-35d0-410a-9a13-5c3a5ff8a44b,3,Flow variable definitions for channel C+AF8-TUR001,1,
6caf7efe-09f7-4b9c-8cb4-7948d4845d29,4,Channel geometry and attributes for C+AF8-TWL005,1,
6caf7efe-09f7-4b9c-8cb4-7948d4845d29,3,Flow variable definitions for channel C+AF8-TWL005,1,
f533aa2b-a01b-435f-bd79-3f7efcd037a5,4,Channel geometry and attributes for C+AF8-UBEAR,1,
f533aa2b-a01b-435f-bd79-3f7efcd037a5,3,Flow variable definitions for channel C+AF8-UBEAR,1,
1359996e-235d-4f5b-b5b7-68b75e9cfdec,4,Channel geometry and attributes for C+AF8-UFC000,1,
1359996e-235d-4f5b-b5b7-68b75e9cfdec,3,Flow variable definitions for channel C+AF8-UFC000,1,
a0dd008a-8919-4dd0-a0e5-86a92b299341,4,Channel geometry and attributes for C+AF8-UNVLY,1,
a0dd008a-8919-4dd0-a0e5-86a92b299341,3,Flow variable definitions for channel C+AF8-UNVLY,1,
e5b8d0b1-d3bb-4910-8290-fc20b0db8ea3,4,Channel geometry and attributes for C+AF8-UTC001,1,
e5b8d0b1-d3bb-4910-8290-fc20b0db8ea3,3,Flow variable definitions for channel C+AF8-UTC001,1,
c72a372f-975d-44de-a1eb-c8f2c8cedf29,4,Channel geometry and attributes for C+AF8-UTC014,1,
c72a372f-975d-44de-a1eb-c8f2c8cedf29,3,Flow variable definitions for channel C+AF8-UTC014,1,
98a4ab39-6120-419e-b4e3-a3bbd035403e,4,Channel geometry and attributes for C+AF8-UVT001,1,
98a4ab39-6120-419e-b4e3-a3bbd035403e,3,Flow variable definitions for channel C+AF8-UVT001,1,
5d7257c6-2a0b-4751-ad89-32d1c2129e53,4,Channel geometry and attributes for C+AF8-VLW008,1,
5d7257c6-2a0b-4751-ad89-32d1c2129e53,3,Flow variable definitions for channel C+AF8-VLW008,1,
71ae3b5e-85bf-495b-b578-f39fb666b457,4,Channel geometry and attributes for C+AF8-WBF006,1,
71ae3b5e-85bf-495b-b578-f39fb666b457,3,Flow variable definitions for channel C+AF8-WBF006,1,
bb266fb9-52a3-41c0-928c-ef9df672fc90,4,Channel geometry and attributes for C+AF8-WBF015,1,
bb266fb9-52a3-41c0-928c-ef9df672fc90,3,Flow variable definitions for channel C+AF8-WBF015,1,
dffe2f5f-d338-420c-bce7-787527904784,4,Channel geometry and attributes for C+AF8-WBF030,1,
dffe2f5f-d338-420c-bce7-787527904784,3,Flow variable definitions for channel C+AF8-WBF030,1,
551172ad-f7e2-4861-b000-f0f5e872af82,4,Channel geometry and attributes for C+AF8-WBF039,1,
551172ad-f7e2-4861-b000-f0f5e872af82,3,Flow variable definitions for channel C+AF8-WBF039,1,
1d8514d9-27f6-4c9c-9686-b418f500db4d,4,Channel geometry and attributes for C+AF8-WBR001,1,
1d8514d9-27f6-4c9c-9686-b418f500db4d,3,Flow variable definitions for channel C+AF8-WBR001,1,
a725e9cf-9565-4f5b-95e4-42cd63ee6cf0,4,Channel geometry and attributes for C+AF8-WBR011,1,
a725e9cf-9565-4f5b-95e4-42cd63ee6cf0,3,Flow variable definitions for channel C+AF8-WBR011,1,
744a92dd-b9ef-4a32-94dc-fe95b2e9a84c,4,Channel geometry and attributes for C+AF8-WEC000,1,
744a92dd-b9ef-4a32-94dc-fe95b2e9a84c,3,Flow variable definitions for channel C+AF8-WEC000,1,
fdd38fb6-ab2e-451d-b5d4-b5300e6ca3bb,4,Channel geometry and attributes for C+AF8-WKYTN,1,
fdd38fb6-ab2e-451d-b5d4-b5300e6ca3bb,3,Flow variable definitions for channel C+AF8-WKYTN,1,
2aebe808-c069-46e4-8ee8-d3aacf72ccf7,4,Channel geometry and attributes for C+AF8-WKYTN+AF8-DELTA,1,
2aebe808-c069-46e4-8ee8-d3aacf72ccf7,3,Flow variable definitions for channel C+AF8-WKYTN+AF8-DELTA,1,
f117ad03-fddc-4f02-97fa-2c9bbd4cf6b2,4,Channel geometry and attributes for C+AF8-WKYTN+AF8-DELTA+AF8-S,1,
f117ad03-fddc-4f02-97fa-2c9bbd4cf6b2,3,Flow variable definitions for channel C+AF8-WKYTN+AF8-DELTA+AF8-S,1,
2fec5184-9acf-4f3c-bc6e-69425b1d2f28,4,Channel geometry and attributes for C+AF8-WLF013,1,
2fec5184-9acf-4f3c-bc6e-69425b1d2f28,3,Flow variable definitions for channel C+AF8-WLF013,1,
04e5fa72-fbb9-416c-99ab-0a77a4df488e,4,Channel geometry and attributes for C+AF8-WLF017,1,
04e5fa72-fbb9-416c-99ab-0a77a4df488e,3,Flow variable definitions for channel C+AF8-WLF017,1,
f3f5f2c3-6228-42b5-b0ea-2afb45782537,4,Channel geometry and attributes for C+AF8-WLF021,1,
f3f5f2c3-6228-42b5-b0ea-2afb45782537,3,Flow variable definitions for channel C+AF8-WLF021,1,
344dfb00-4773-4033-910e-668182048a8d,4,Channel geometry and attributes for C+AF8-WLW000,1,
344dfb00-4773-4033-910e-668182048a8d,3,Flow variable definitions for channel C+AF8-WLW000,1,
740a124f-0402-460a-a929-5fd91a03d0d5,4,Channel geometry and attributes for C+AF8-WLW005,1,
740a124f-0402-460a-a929-5fd91a03d0d5,3,Flow variable definitions for channel C+AF8-WLW005,1,
0cb6d028-d6fb-44f9-9bb4-8652bf38124b,4,Channel geometry and attributes for C+AF8-WPT005,1,
0cb6d028-d6fb-44f9-9bb4-8652bf38124b,3,Flow variable definitions for channel C+AF8-WPT005,1,
ba516b47-0957-487f-9aaa-1e628a6fce78,4,Channel geometry and attributes for C+AF8-WPT006,1,
ba516b47-0957-487f-9aaa-1e628a6fce78,3,Flow variable definitions for channel C+AF8-WPT006,1,
521f75da-be11-4166-b6ba-f8d28a47b546,4,Channel geometry and attributes for C+AF8-WRT000,1,
521f75da-be11-4166-b6ba-f8d28a47b546,3,Flow variable definitions for channel C+AF8-WRT000,1,
e2d9448e-9ca7-4307-9cdc-4e19d2bd6273,4,Channel geometry and attributes for C+AF8-WRT004,1,
e2d9448e-9ca7-4307-9cdc-4e19d2bd6273,3,Flow variable definitions for channel C+AF8-WRT004,1,
0c7d2d05-45ce-42d2-967a-b58ee5db04e6,4,Channel geometry and attributes for C+AF8-WRT005,1,
0c7d2d05-45ce-42d2-967a-b58ee5db04e6,3,Flow variable definitions for channel C+AF8-WRT005,1,
7629ea7e-dd0e-4f59-99f2-0b43d817024c,4,Channel geometry and attributes for C+AF8-WSB000,1,
7629ea7e-dd0e-4f59-99f2-0b43d817024c,3,Flow variable definitions for channel C+AF8-WSB000,1,
79ddac15-b8a0-4ab9-9590-8f5de78782c4,4,Channel geometry and attributes for C+AF8-WSB001,1,
79ddac15-b8a0-4ab9-9590-8f5de78782c4,3,Flow variable definitions for channel C+AF8-WSB001,1,
17ebbcb0-b86a-4685-ad9f-1e833810722b,4,Channel geometry and attributes for C+AF8-WSB005,1,
17ebbcb0-b86a-4685-ad9f-1e833810722b,3,Flow variable definitions for channel C+AF8-WSB005,1,
f5c6df05-3c25-47e6-95af-8eeac0352411,4,Channel geometry and attributes for C+AF8-WSB006,1,
f5c6df05-3c25-47e6-95af-8eeac0352411,3,Flow variable definitions for channel C+AF8-WSB006,1,
5e20a615-d846-48df-b9f6-b99ab84a1014,4,Channel geometry and attributes for C+AF8-WSB014,1,
5e20a615-d846-48df-b9f6-b99ab84a1014,3,Flow variable definitions for channel C+AF8-WSB014,1,
1bccfee9-a4dc-4ea8-b1a1-aeb578f502b1,4,Channel geometry and attributes for C+AF8-WSB026,1,
1bccfee9-a4dc-4ea8-b1a1-aeb578f502b1,3,Flow variable definitions for channel C+AF8-WSB026,1,
a039adb4-78c6-4d2f-8829-a3e56ce388c7,4,Channel geometry and attributes for C+AF8-WSB027,1,
a039adb4-78c6-4d2f-8829-a3e56ce388c7,3,Flow variable definitions for channel C+AF8-WSB027,1,
9b7e4981-6ef1-45f1-b719-9451e6940d02,4,Channel geometry and attributes for C+AF8-WSB031,1,
9b7e4981-6ef1-45f1-b719-9451e6940d02,3,Flow variable definitions for channel C+AF8-WSB031,1,
2ee1a0cc-d3d8-4a19-bc53-98b39f762796,4,Channel geometry and attributes for C+AF8-WSE000,1,
2ee1a0cc-d3d8-4a19-bc53-98b39f762796,3,Flow variable definitions for channel C+AF8-WSE000,1,
d220396b-485d-4732-a6bc-de70a46ab3a7,4,Channel geometry and attributes for C+AF8-WSE003,1,
d220396b-485d-4732-a6bc-de70a46ab3a7,3,Flow variable definitions for channel C+AF8-WSE003,1,
176a6c3c-cd5b-4e7d-899e-9776d86f06e8,4,Channel geometry and attributes for C+AF8-WSE004,1,
176a6c3c-cd5b-4e7d-899e-9776d86f06e8,3,Flow variable definitions for channel C+AF8-WSE004,1,
a836366c-4929-417e-9fd8-76072a416011,4,Channel geometry and attributes for C+AF8-WSE006,1,
a836366c-4929-417e-9fd8-76072a416011,3,Flow variable definitions for channel C+AF8-WSE006,1,
7767d92a-f01a-4f45-8db4-cc755c2a9032,4,Channel geometry and attributes for C+AF8-WSE008,1,
7767d92a-f01a-4f45-8db4-cc755c2a9032,3,Flow variable definitions for channel C+AF8-WSE008,1,
53324006-ceaf-48d5-af6a-e1db3ec40fe6,4,Channel geometry and attributes for C+AF8-WWC006,1,
53324006-ceaf-48d5-af6a-e1db3ec40fe6,3,Flow variable definitions for channel C+AF8-WWC006,1,
e86926ff-d131-4399-a5eb-02715fc3a598,4,Channel geometry and attributes for C+AF8-WWW001,1,
e86926ff-d131-4399-a5eb-02715fc3a598,3,Flow variable definitions for channel C+AF8-WWW001,1,
b54ef1cf-e2a0-4da1-95e6-3d051a206025,4,Channel geometry and attributes for C+AF8-XCC010,1,
b54ef1cf-e2a0-4da1-95e6-3d051a206025,3,Flow variable definitions for channel C+AF8-XCC010,1,
0c6af835-6f1f-465f-bc90-2609fe5a0a1a,4,Channel geometry and attributes for C+AF8-XCC025,1,
0c6af835-6f1f-465f-bc90-2609fe5a0a1a,3,Flow variable definitions for channel C+AF8-XCC025,1,
cb79bb45-41b4-4812-a6f9-bcbac361e547,4,Channel geometry and attributes for C+AF8-XCC033,1,
cb79bb45-41b4-4812-a6f9-bcbac361e547,3,Flow variable definitions for channel C+AF8-XCC033,1,
51475e35-9e6e-421c-bad9-e8f9d9db6bc1,4,Channel geometry and attributes for C+AF8-XCC043,1,
51475e35-9e6e-421c-bad9-e8f9d9db6bc1,3,Flow variable definitions for channel C+AF8-XCC043,1,
de9283e7-e44c-4138-9b93-8f0d02b5c18f,4,Channel geometry and attributes for C+AF8-XCC053,1,
de9283e7-e44c-4138-9b93-8f0d02b5c18f,3,Flow variable definitions for channel C+AF8-XCC053,1,
aaf49877-55bc-4803-a3da-a2fc57c6a9b6,4,Channel geometry and attributes for C+AF8-YBP002,1,
aaf49877-55bc-4803-a3da-a2fc57c6a9b6,3,Flow variable definitions for channel C+AF8-YBP002,1,
261bf3b9-15ed-4c4b-b76c-47655f764e07,4,Channel geometry and attributes for C+AF8-YBP007,1,
261bf3b9-15ed-4c4b-b76c-47655f764e07,3,Flow variable definitions for channel C+AF8-YBP007,1,
ee6eaaad-8313-481f-aab1-1e1eda660421,4,Channel geometry and attributes for C+AF8-YBP011,1,
ee6eaaad-8313-481f-aab1-1e1eda660421,3,Flow variable definitions for channel C+AF8-YBP011,1,
f64ce518-d883-403e-bac5-932535f50502,4,Channel geometry and attributes for C+AF8-YBP014,1,
f64ce518-d883-403e-bac5-932535f50502,3,Flow variable definitions for channel C+AF8-YBP014,1,
af100e9d-122c-42bb-8cb1-13a9195c8ec4,4,Channel geometry and attributes for C+AF8-YBP016,1,
af100e9d-122c-42bb-8cb1-13a9195c8ec4,3,Flow variable definitions for channel C+AF8-YBP016,1,
7cd582c0-aee0-492f-910c-0778fffd3932,4,Channel geometry and attributes for C+AF8-YBP020,1,
7cd582c0-aee0-492f-910c-0778fffd3932,3,Flow variable definitions for channel C+AF8-YBP020,1,
b07f4529-3a72-4e62-ba44-f5c67adf1fac,4,Channel geometry and attributes for C+AF8-YBP020+AF8-DELTA,1,
b07f4529-3a72-4e62-ba44-f5c67adf1fac,3,Flow variable definitions for channel C+AF8-YBP020+AF8-DELTA,1,
6e41ff45-cfb6-4284-a3f5-c9dea8af6160,4,Channel geometry and attributes for C+AF8-YBP023,1,
6e41ff45-cfb6-4284-a3f5-c9dea8af6160,3,Flow variable definitions for channel C+AF8-YBP023,1,
2b8108b4-2d78-45e2-9c19-f55b0dcb36c3,4,Channel geometry and attributes for C+AF8-YBP026,1,
2b8108b4-2d78-45e2-9c19-f55b0dcb36c3,3,Flow variable definitions for channel C+AF8-YBP026,1,
791475c9-ec44-42f4-9435-9b98c3d2137b,4,Channel geometry and attributes for C+AF8-YBP032,1,
791475c9-ec44-42f4-9435-9b98c3d2137b,3,Flow variable definitions for channel C+AF8-YBP032,1,
e959b600-79fd-4072-a36b-8adb3b491235,4,Channel geometry and attributes for C+AF8-YBP034,1,
e959b600-79fd-4072-a36b-8adb3b491235,3,Flow variable definitions for channel C+AF8-YBP034,1,
03f72dc9-ff10-4563-805a-c6d8c0fe8f78,4,Channel geometry and attributes for C+AF8-YBP037,1,
03f72dc9-ff10-4563-805a-c6d8c0fe8f78,3,Flow variable definitions for channel C+AF8-YBP037,1,
db710d70-3d6e-4a08-9866-5568d66d3550,4,Channel geometry and attributes for C+AF8-YUB002,1,
db710d70-3d6e-4a08-9866-5568d66d3550,3,Flow variable definitions for channel C+AF8-YUB002,1,
6ccb8705-6bc7-4fac-bca5-a7effb6aa42c,4,Channel geometry and attributes for C+AF8-YUB003,1,
6ccb8705-6bc7-4fac-bca5-a7effb6aa42c,3,Flow variable definitions for channel C+AF8-YUB003,1,
3391b4c1-ebea-462c-bdca-fd7fda23eab8,4,Channel geometry and attributes for C+AF8-YUB006,1,
3391b4c1-ebea-462c-bdca-fd7fda23eab8,3,Flow variable definitions for channel C+AF8-YUB006,1,
41c5a757-5178-4dab-9fad-3f0c8f4ae7d8,4,Channel geometry and attributes for C+AF8-YUB011,1,
41c5a757-5178-4dab-9fad-3f0c8f4ae7d8,3,Flow variable definitions for channel C+AF8-YUB011,1,
b55bd74f-bcbe-4ec5-9ab1-f81a96829815,4,Channel geometry and attributes for C+AF8-YUB013,1,
b55bd74f-bcbe-4ec5-9ab1-f81a96829815,3,Flow variable definitions for channel C+AF8-YUB013,1,
b2aa33ad-85ff-4976-abf0-b972ddb1cd9e,4,Channel geometry and attributes for C+AF8-YUB014,1,
b2aa33ad-85ff-4976-abf0-b972ddb1cd9e,3,Flow variable definitions for channel C+AF8-YUB014,1,
8d82cb00-caca-4bc3-a44a-806e22109be4,4,Channel geometry and attributes for C+AF8-YUB022,1,
8d82cb00-caca-4bc3-a44a-806e22109be4,3,Flow variable definitions for channel C+AF8-YUB022,1,
82fa148e-530b-4412-b035-ded4fd62d56e,4,Channel geometry and attributes for C+AF8-YUB023,1,
82fa148e-530b-4412-b035-ded4fd62d56e,3,Flow variable definitions for channel C+AF8-YUB023,1,
4416e528-f3ef-4818-851f-1337e0cb2a63,4,Channel geometry and attributes for C+AF8-YUB024,1,
4416e528-f3ef-4818-851f-1337e0cb2a63,3,Flow variable definitions for channel C+AF8-YUB024,1,
c9bcc371-5847-4e4b-b31b-8f7b59e3f276,4,Channel geometry and attributes for C+AF8-YUB030,1,
c9bcc371-5847-4e4b-b31b-8f7b59e3f276,3,Flow variable definitions for channel C+AF8-YUB030,1,
ad3ba049-4e91-4817-91d5-e57f1f7ba7f2,4,Channel geometry and attributes for C+AF8-YUB034,1,
ad3ba049-4e91-4817-91d5-e57f1f7ba7f2,3,Flow variable definitions for channel C+AF8-YUB034,1,
ea6ee9ac-1020-40ff-88a8-dd449e25a891,4,Channel geometry and attributes for C+AF8-YUB039,1,
ea6ee9ac-1020-40ff-88a8-dd449e25a891,3,Flow variable definitions for channel C+AF8-YUB039,1,
7106d752-547b-4519-b274-fb522a56554c,4,Channel geometry and attributes for I+AF8-GZL009,1,
7106d752-547b-4519-b274-fb522a56554c,3,Flow variable definitions for channel I+AF8-GZL009,1,
baf656a4-ec01-4e39-ae25-2a32b6344dee,3,Inflow definition and node connection for I+AF8-ALD002,1,
baf656a4-ec01-4e39-ae25-2a32b6344dee,1,Hydrologic documentation for inflow I+AF8-ALD002,1,
70ea7c13-3658-4330-9d6b-269a2e938cea,3,Inflow definition and node connection for I+AF8-ALD004,1,
70ea7c13-3658-4330-9d6b-269a2e938cea,1,Hydrologic documentation for inflow I+AF8-ALD004,1,
830d87b5-e5de-4fad-ad62-85d71fb5b656,3,Inflow definition and node connection for I+AF8-ALMNR,1,
830d87b5-e5de-4fad-ad62-85d71fb5b656,1,Hydrologic documentation for inflow I+AF8-ALMNR,1,
ed125399-a023-4f58-acc5-c89dec306357,3,Inflow definition and node connection for I+AF8-ALOHA,1,
ed125399-a023-4f58-acc5-c89dec306357,1,Hydrologic documentation for inflow I+AF8-ALOHA,1,
503b0316-2e61-4976-981e-b1fce2919d42,3,Inflow definition and node connection for I+AF8-AMADR,1,
503b0316-2e61-4976-981e-b1fce2919d42,1,Hydrologic documentation for inflow I+AF8-AMADR,1,
7613b125-4a7f-415b-bba9-73aaa3a04c63,3,Inflow definition and node connection for I+AF8-ANG017,1,
7613b125-4a7f-415b-bba9-73aaa3a04c63,1,Hydrologic documentation for inflow I+AF8-ANG017,1,
7e1e0c28-80ee-498d-9386-04b0f82afec4,3,Inflow definition and node connection for I+AF8-ANT011,1,
7e1e0c28-80ee-498d-9386-04b0f82afec4,1,Hydrologic documentation for inflow I+AF8-ANT011,1,
10431345-859e-49fc-8668-85e4f579ee46,3,Inflow definition and node connection for I+AF8-ANTLP,1,
10431345-859e-49fc-8668-85e4f579ee46,1,Hydrologic documentation for inflow I+AF8-ANTLP,1,
56a98c3f-2cda-402f-87b6-e9321f0534dc,3,Inflow definition and node connection for I+AF8-BANOS,1,
56a98c3f-2cda-402f-87b6-e9321f0534dc,1,Hydrologic documentation for inflow I+AF8-BANOS,1,
4296aa4a-a129-47be-905a-1adf2c9e906a,3,Inflow definition and node connection for I+AF8-BCC014,1,
4296aa4a-a129-47be-905a-1adf2c9e906a,1,Hydrologic documentation for inflow I+AF8-BCC014,1,
5c7a24f9-18c1-4160-b83d-5e32e37c639e,3,Inflow definition and node connection for I+AF8-BCK040,1,
5c7a24f9-18c1-4160-b83d-5e32e37c639e,1,Hydrologic documentation for inflow I+AF8-BCK040,1,
41e699b7-62c9-4ff6-bd29-4c5e77dcf74d,3,Inflow definition and node connection for I+AF8-BCM003,1,
41e699b7-62c9-4ff6-bd29-4c5e77dcf74d,1,Hydrologic documentation for inflow I+AF8-BCM003,1,
d342e0d1-43e0-4a70-91d9-cddb1568f221,3,Inflow definition and node connection for I+AF8-BCN010,1,
d342e0d1-43e0-4a70-91d9-cddb1568f221,1,Hydrologic documentation for inflow I+AF8-BCN010,1,
587a778f-711a-4f88-8643-e1f81dd73e84,3,Inflow definition and node connection for I+AF8-BEARD,1,
587a778f-711a-4f88-8643-e1f81dd73e84,1,Hydrologic documentation for inflow I+AF8-BEARD,1,
e16ece38-7011-49fd-9e03-dc0ee597fd97,3,Inflow definition and node connection for I+AF8-BLKBT,1,
e16ece38-7011-49fd-9e03-dc0ee597fd97,1,Hydrologic documentation for inflow I+AF8-BLKBT,1,
f0f2b046-f457-4938-b838-c60e4f34066a,3,Inflow definition and node connection for I+AF8-BOWMN,1,
f0f2b046-f457-4938-b838-c60e4f34066a,1,Hydrologic documentation for inflow I+AF8-BOWMN,1,
49a6d007-dc97-42b5-8ea2-72e8eee923e0,3,Inflow definition and node connection for I+AF8-BRC003,1,
49a6d007-dc97-42b5-8ea2-72e8eee923e0,1,Hydrologic documentation for inflow I+AF8-BRC003,1,
eaca5acf-123c-4d6f-b019-0a629fe18696,3,Inflow definition and node connection for I+AF8-BRR023,1,
eaca5acf-123c-4d6f-b019-0a629fe18696,1,Hydrologic documentation for inflow I+AF8-BRR023,1,
5f68f1e9-a5eb-4016-b678-59e91ced86eb,3,Inflow definition and node connection for I+AF8-BSH003,1,
5f68f1e9-a5eb-4016-b678-59e91ced86eb,1,Hydrologic documentation for inflow I+AF8-BSH003,1,
